Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level)
2024-08-20T12:06:07,19812.00,4.60,192.27,-33706.94,1463
2024-08-20T12:06:08,19768.00,4.60,191.82,-33673.94,1464
2024-08-20T12:06:09,19725.00,4.59,191.38,-33641.63,1465
2024-08-20T12:06:10,19681.00,4.59,190.93,-33608.52,1466
2024-08-20T12:06:11,19639.00,4.59,190.50,-33576.86,1467
2024-08-20T12:06:12,19598.00,4.57,190.08,-33545.88,1468
2024-08-20T12:06:13,19556.00,4.58,189.65,-33514.11,1469
2024-08-20T12:06:14,19512.00,4.57,189.20,-33480.77,1470
2024-08-20T12:06:15,19469.00,4.56,188.77,-33448.12,1471
2024-08-20T12:06:16,19426.00,4.56,188.33,-33415.41,1472
2024-08-20T12:06:17,19383.00,4.56,187.89,-33382.64,1473
2024-08-20T12:06:18,19342.00,4.55,187.47,-33351.34,1474
2024-08-20T12:06:19,19300.00,4.55,187.04,-33319.22,1475
2024-08-20T12:06:20,19261.00,4.55,186.64,-33289.36,1476
2024-08-20T12:06:21,19220.00,4.55,186.22,-33257.89,1477
2024-08-20T12:06:22,19177.00,4.55,185.78,-33224.85,1478
2024-08-20T12:06:23,19135.00,4.54,185.35,-33192.51,1479
2024-08-20T12:06:24,19092.00,4.54,184.91,-33159.34,1480
2024-08-20T12:06:25,19049.00,4.54,184.47,-33126.11,1481
2024-08-20T12:06:26,19006.00,4.53,184.03,-33092.81,1482
2024-08-20T12:06:27,18964.00,4.53,183.60,-33060.24,1483
2024-08-20T12:06:28,18922.00,4.53,183.17,-33027.61,1484
2024-08-20T12:06:29,18880.00,4.53,182.74,-32994.91,1485
2024-08-20T12:06:30,18838.00,4.52,182.31,-32962.16,1486
2024-08-20T12:06:31,18797.00,4.52,181.89,-32930.13,1487
2024-08-20T12:06:32,18757.00,4.52,181.48,-32898.83,1488
2024-08-20T12:06:33,18715.00,4.51,181.05,-32865.90,1489
2024-08-20T12:06:34,18674.00,4.51,180.63,-32833.71,1490
2024-08-20T12:06:35,18633.00,4.51,180.21,-32801.45,1491
2024-08-20T12:06:36,18591.00,4.51,179.79,-32768.34,1492
2024-08-20T12:06:37,18549.00,4.50,179.36,-32735.18,1493
2024-08-20T12:06:38,18507.00,4.50,178.93,-32701.95,1494
2024-08-20T12:06:39,18465.00,4.50,178.50,-32668.66,1495
2024-08-20T12:06:40,18424.00,4.49,178.08,-32636.12,1496
2024-08-20T12:06:41,18382.00,4.49,177.65,-32602.71,1497
2024-08-20T12:06:42,18339.00,4.49,177.21,-32568.44,1498
2024-08-20T12:06:43,18296.00,4.49,176.77,-32534.11,1499
2024-08-20T12:06:44,18253.00,4.48,176.33,-32499.71,1500
2024-08-20T12:06:45,18208.00,4.48,175.87,-32463.65,1501
2024-08-20T12:06:46,18164.00,4.48,175.42,-32428.31,1502
2024-08-20T12:06:47,18119.00,4.46,174.96,-32392.10,1503
2024-08-20T12:06:48,18075.00,4.46,174.51,-32356.63,1504
2024-08-20T12:06:49,18031.00,4.46,174.06,-32321.08,1505
2024-08-20T12:06:50,17987.00,4.46,173.61,-32285.46,1506
2024-08-20T12:06:51,17944.00,4.45,173.17,-32250.59,1507
2024-08-20T12:06:52,17900.00,4.45,172.72,-32214.83,1508
2024-08-20T12:06:53,17857.00,4.45,172.28,-32179.81,1509
2024-08-20T12:06:54,17813.00,4.45,171.83,-32143.92,1510
2024-08-20T12:06:55,17771.00,4.44,171.40,-32109.59,1511
2024-08-20T12:06:57,17728.00,4.44,170.96,-32074.37,1512
2024-08-20T12:06:58,17684.00,4.44,170.51,-32038.25,1513
2024-08-20T12:06:59,17640.00,4.44,170.06,-32002.07,1514
2024-08-20T12:07:00,17595.00,4.43,169.60,-31964.99,1515
2024-08-20T12:07:01,17549.00,4.43,169.13,-31927.00,1516
2024-08-20T12:07:02,17506.00,4.43,168.69,-31891.43,1517
2024-08-20T12:07:03,17462.00,4.42,168.24,-31854.95,1518
2024-08-20T12:07:04,17417.00,4.42,167.78,-31817.56,1519
2024-08-20T12:07:05,17374.00,4.42,167.34,-31781.77,1520
2024-08-20T12:07:06,17332.00,4.41,166.91,-31746.72,1521
2024-08-20T12:07:07,17290.00,4.41,166.48,-31711.62,1522
2024-08-20T12:07:08,17248.00,4.41,166.05,-31676.46,1523
2024-08-20T12:07:09,17205.00,4.41,165.61,-31640.36,1524
2024-08-20T12:07:10,17164.00,4.40,165.19,-31605.89,1525
2024-08-20T12:07:11,17123.00,4.40,164.77,-31571.35,1526
2024-08-20T12:07:12,17080.00,4.40,164.33,-31535.06,1527
2024-08-20T12:07:13,17039.00,4.39,163.91,-31500.38,1528
2024-08-20T12:07:14,16998.00,4.39,163.49,-31465.64,1529
2024-08-20T12:07:15,16954.00,4.39,163.04,-31428.29,1530
2024-08-20T12:07:16,16910.00,4.38,162.59,-31390.83,1531
2024-08-20T12:07:17,16867.00,4.39,162.15,-31354.16,1532
2024-08-20T12:07:18,16824.00,4.38,161.71,-31317.43,1533
2024-08-20T12:07:19,16782.00,4.38,161.28,-31281.47,1534
2024-08-20T12:07:20,16740.00,4.38,160.85,-31245.44,1535
2024-08-20T12:07:21,16697.00,4.37,160.41,-31208.47,1536
2024-08-20T12:07:22,16654.00,4.36,159.97,-31171.42,1537
2024-08-20T12:07:23,16612.00,4.36,159.54,-31135.16,1538
2024-08-20T12:07:24,16569.00,4.36,159.10,-31097.96,1539
2024-08-20T12:07:25,16525.00,4.35,158.65,-31059.82,1540
2024-08-20T12:07:26,16482.00,4.35,158.21,-31022.46,1541
2024-08-20T12:07:27,16438.00,4.34,157.76,-30984.16,1542
2024-08-20T12:07:28,16395.00,4.34,157.32,-30946.64,1543
2024-08-20T12:07:29,16353.00,4.34,156.90,-30909.93,1544
2024-08-20T12:07:30,16309.00,4.34,156.45,-30871.37,1545
2024-08-20T12:07:31,16267.00,4.33,156.02,-30834.48,1546
2024-08-20T12:07:32,16225.00,4.34,155.59,-30797.53,1547
2024-08-20T12:07:33,16182.00,4.33,155.15,-30759.62,1548
2024-08-20T12:07:34,16140.00,4.33,154.72,-30722.51,1549
2024-08-20T12:07:35,16098.00,4.33,154.29,-30685.31,1550
2024-08-20T12:07:36,16056.00,4.33,153.86,-30648.04,1551
2024-08-20T12:07:37,16013.00,4.32,153.42,-30609.80,1552
2024-08-20T12:07:38,15970.00,4.32,152.98,-30571.48,1553
2024-08-20T12:07:39,15926.00,4.31,152.53,-30532.18,1554
2024-08-20T12:07:40,15882.00,4.32,152.08,-30492.79,1555
2024-08-20T12:07:41,15838.00,4.31,151.63,-30453.31,1556
2024-08-20T12:07:42,15794.00,4.31,151.18,-30413.75,1557
2024-08-20T12:07:43,15749.00,4.31,150.72,-30373.19,1558
2024-08-20T12:07:44,15705.00,4.31,150.27,-30333.44,1559
2024-08-20T12:07:45,15661.00,4.30,149.82,-30293.61,1560
2024-08-20T12:07:46,15618.00,4.30,149.38,-30254.60,1561
2024-08-20T12:07:47,15574.00,4.30,148.93,-30214.57,1562
2024-08-20T12:07:48,15530.00,4.30,148.48,-30174.46,1563
2024-08-20T12:07:49,15485.00,4.30,148.02,-30133.35,1564
2024-08-20T12:07:50,15441.00,4.29,147.57,-30093.05,1565
2024-08-20T12:07:51,15397.00,4.29,147.12,-30052.66,1566
2024-08-20T12:07:52,15352.00,4.29,146.66,-30011.27,1567
2024-08-20T12:07:53,15307.00,4.28,146.20,-29969.75,1568
2024-08-20T12:07:54,15264.00,4.29,145.76,-29930.01,1569
2024-08-20T12:07:55,15220.00,4.28,145.31,-29889.24,1570
2024-08-20T12:07:56,15177.00,4.28,144.87,-29849.31,1571
2024-08-20T12:07:58,15134.00,4.28,144.43,-29809.28,1572
2024-08-20T12:07:59,15090.00,4.28,143.98,-29768.23,1573
2024-08-20T12:08:00,15046.00,4.27,143.53,-29727.08,1574
2024-08-20T12:08:01,15001.00,4.27,143.07,-29684.90,1575
2024-08-20T12:08:02,14958.00,4.27,142.63,-29644.49,1576
2024-08-20T12:08:03,14915.00,4.27,142.19,-29603.98,1577
2024-08-20T12:08:04,14871.00,4.26,141.74,-29562.44,1578
2024-08-20T12:08:05,14826.00,4.25,141.28,-29519.87,1579
2024-08-20T12:08:06,14782.00,4.25,140.83,-29478.12,1580
2024-08-20T12:08:07,14737.00,4.25,140.37,-29435.33,1581
2024-08-20T12:08:08,14691.00,4.24,139.90,-29391.47,1582
2024-08-20T12:08:09,14644.00,4.24,139.42,-29346.54,1583
2024-08-20T12:08:10,14598.00,4.24,138.95,-29302.47,1584
2024-08-20T12:08:11,14552.00,4.24,138.47,-29258.27,1585
2024-08-20T12:08:12,14505.00,4.24,137.99,-29213.00,1586
2024-08-20T12:08:13,14459.00,4.23,137.52,-29168.57,1587
2024-08-20T12:08:14,14414.00,4.23,137.06,-29125.01,1588
2024-08-20T12:08:15,14367.00,4.23,136.58,-29079.39,1589
2024-08-20T12:08:16,14320.00,4.22,136.10,-29033.64,1590
2024-08-20T12:08:17,14274.00,4.22,135.63,-28988.75,1591
2024-08-20T12:08:18,14227.00,4.22,135.15,-28942.77,1592
2024-08-20T12:08:19,14179.00,4.22,134.66,-28895.68,1593
2024-08-20T12:08:20,14135.00,4.22,134.21,-28852.40,1594
2024-08-20T12:08:21,14091.00,4.21,133.76,-28809.01,1595
2024-08-20T12:08:22,14043.00,4.21,133.27,-28761.55,1596
2024-08-20T12:08:23,13996.00,4.21,132.79,-28714.96,1597
2024-08-20T12:08:24,13950.00,4.21,132.32,-28669.23,1598
2024-08-20T12:08:25,13904.00,4.20,131.85,-28623.38,1599
2024-08-20T12:08:26,13857.00,4.20,131.37,-28576.39,1600
2024-08-20T12:08:27,13812.00,4.20,130.91,-28531.30,1601
2024-08-20T12:08:28,13766.00,4.20,130.44,-28485.08,1602
2024-08-20T12:08:29,13719.00,4.19,129.96,-28437.72,1603
2024-08-20T12:08:30,13675.00,4.19,129.50,-28393.27,1604
2024-08-20T12:08:31,13631.00,4.19,129.05,-28348.70,1605
2024-08-20T12:08:32,13584.00,4.19,128.57,-28300.96,1606
2024-08-20T12:08:33,13538.00,4.18,128.10,-28254.11,1607
2024-08-20T12:08:34,13493.00,4.18,127.64,-28208.15,1608
2024-08-20T12:08:35,13448.00,4.18,127.18,-28162.07,1609
2024-08-20T12:08:36,13403.00,4.18,126.72,-28115.87,1610
2024-08-20T12:08:37,13361.00,4.18,126.29,-28072.63,1611
2024-08-20T12:08:38,13315.00,4.18,125.82,-28025.14,1612
2024-08-20T12:08:39,13271.00,4.18,125.37,-27979.60,1613
2024-08-20T12:08:40,13225.00,4.17,124.90,-27931.85,1614
2024-08-20T12:08:41,13180.00,4.17,124.44,-27885.02,1615
2024-08-20T12:08:42,13134.00,4.17,123.97,-27837.00,1616
2024-08-20T12:08:43,13087.00,4.17,123.49,-27787.81,1617
2024-08-20T12:08:44,13042.00,4.17,123.03,-27740.57,1618
2024-08-20T12:08:45,12996.00,4.16,122.56,-27692.14,1619
2024-08-20T12:08:46,12950.00,4.16,122.09,-27643.58,1620
2024-08-20T12:08:47,12904.00,4.16,121.62,-27594.88,1621
2024-08-20T12:08:48,12858.00,4.14,121.15,-27546.04,1622
2024-08-20T12:08:49,12813.00,4.14,120.69,-27498.12,1623
2024-08-20T12:08:50,12768.00,4.14,120.23,-27450.05,1624
2024-08-20T12:08:51,12724.00,4.14,119.78,-27402.94,1625
2024-08-20T12:08:52,12680.00,4.14,119.33,-27355.69,1626
2024-08-20T12:08:53,12635.00,4.13,118.87,-27307.22,1627
2024-08-20T12:08:54,12590.00,4.14,118.41,-27258.62,1628
2024-08-20T12:08:55,12546.00,4.13,117.96,-27210.96,1629
2024-08-20T12:08:56,12500.00,4.13,117.49,-27160.99,1630
2024-08-20T12:08:57,12454.00,4.13,117.02,-27110.88,1631
2024-08-20T12:08:59,12409.00,4.12,116.56,-27061.70,1632
2024-08-20T12:09:00,12364.00,4.12,116.10,-27012.38,1633
2024-08-20T12:09:01,12321.00,4.12,115.66,-26965.11,1634
2024-08-20T12:09:02,12276.00,4.12,115.20,-26915.50,1635
2024-08-20T12:09:03,12232.00,4.12,114.75,-26866.86,1636
2024-08-20T12:09:04,12187.00,4.12,114.29,-26816.95,1637
2024-08-20T12:09:05,12143.00,4.11,113.84,-26768.03,1638
2024-08-20T12:09:06,12097.00,4.11,113.37,-26716.71,1639
2024-08-20T12:09:07,12052.00,4.11,112.91,-26666.36,1640
2024-08-20T12:09:08,12006.00,4.11,112.43,-26614.74,1641
2024-08-20T12:09:09,11962.00,4.11,111.98,-26565.20,1642
2024-08-20T12:09:10,11916.00,4.10,111.51,-26513.26,1643
2024-08-20T12:09:11,11871.00,4.10,111.05,-26462.29,1644
2024-08-20T12:09:12,11826.00,4.10,110.59,-26411.17,1645
2024-08-20T12:09:13,11781.00,4.10,110.13,-26359.88,1646
2024-08-20T12:09:14,11735.00,4.10,109.66,-26307.30,1647
2024-08-20T12:09:15,11689.00,4.10,109.19,-26254.54,1648
2024-08-20T12:09:16,11646.00,4.09,108.75,-26205.07,1649
2024-08-20T12:09:17,11601.00,4.09,108.29,-26153.14,1650
2024-08-20T12:09:18,11555.00,4.09,107.82,-26099.90,1651
2024-08-20T12:09:19,11510.00,4.09,107.36,-26047.64,1652
2024-08-20T12:09:20,11465.00,4.09,106.90,-25995.22,1653
2024-08-20T12:09:21,11419.00,4.09,106.43,-25941.45,1654
2024-08-20T12:09:22,11374.00,4.09,105.97,-25888.70,1655
2024-08-20T12:09:23,11329.00,4.08,105.51,-25835.77,1656
2024-08-20T12:09:24,11284.00,4.09,105.05,-25782.66,1657
2024-08-20T12:09:25,11239.00,4.09,104.59,-25729.38,1658
2024-08-20T12:09:26,11193.00,4.08,104.12,-25674.75,1659
2024-08-20T12:09:27,11146.00,4.08,103.64,-25618.74,1660
2024-08-20T12:09:28,11099.00,4.08,103.16,-25562.54,1661
2024-08-20T12:09:29,11053.00,4.08,102.69,-25507.34,1662
2024-08-20T12:09:30,11007.00,4.08,102.22,-25451.96,1663
2024-08-20T12:09:31,10960.00,4.08,101.74,-25395.18,1664
2024-08-20T12:09:32,10911.00,4.08,101.24,-25335.77,1665
2024-08-20T12:09:33,10863.00,4.08,100.74,-25277.37,1666
2024-08-20T12:09:34,10818.00,4.08,100.28,-25222.43,1667
2024-08-20T12:09:35,10773.00,4.08,99.82,-25167.30,1668
2024-08-20T12:09:36,10729.00,4.08,99.37,-25113.22,1669
2024-08-20T12:09:37,10682.00,4.08,98.89,-25055.25,1670
2024-08-20T12:09:38,10637.00,4.08,98.43,-24999.55,1671
2024-08-20T12:09:39,10591.00,4.08,97.96,-24942.42,1672
2024-08-20T12:09:40,10547.00,4.08,97.51,-24887.58,1673
2024-08-20T12:09:41,10501.00,4.08,97.04,-24830.05,1674
2024-08-20T12:09:42,10457.00,4.08,96.59,-24774.83,1675
2024-08-20T12:09:43,10411.00,4.08,96.12,-24716.91,1676
2024-08-20T12:09:44,10365.00,4.08,95.65,-24658.77,1677
2024-08-20T12:09:45,10319.00,4.07,95.18,-24600.43,1678
2024-08-20T12:09:46,10272.00,4.07,94.70,-24540.59,1679
2024-08-20T12:09:47,10226.00,4.08,94.23,-24481.82,1680
2024-08-20T12:09:48,10179.00,4.08,93.75,-24421.54,1681
2024-08-20T12:09:49,10134.00,4.08,93.29,-24363.63,1682
2024-08-20T12:09:50,10088.00,4.08,92.82,-24304.21,1683
2024-08-20T12:09:51,10043.00,4.08,92.36,-24245.86,1684
2024-08-20T12:09:52,9997.00,4.08,91.89,-24186.00,1685
2024-08-20T12:09:53,9952.00,4.08,91.43,-24127.22,1686
2024-08-20T12:09:54,9908.00,4.09,90.98,-24069.55,1687
2024-08-20T12:09:55,9863.00,4.09,90.52,-24010.34,1688
2024-08-20T12:09:56,9817.00,4.09,90.05,-23949.60,1689
2024-08-20T12:09:57,9770.00,4.09,89.57,-23887.29,1690
2024-08-20T12:09:58,9725.00,4.09,89.10,-23827.41,1691
2024-08-20T12:10:00,9679.00,4.09,88.63,-23765.97,1692
2024-08-20T12:10:01,9635.00,4.09,88.18,-23706.98,1693
2024-08-20T12:10:02,9589.00,4.09,87.71,-23645.07,1694
2024-08-20T12:10:03,9545.00,4.10,87.26,-23585.63,1695
2024-08-20T12:10:04,9497.00,4.09,86.77,-23520.53,1696
2024-08-20T12:10:05,9451.00,4.10,86.30,-23457.89,1697
2024-08-20T12:10:06,9406.00,4.09,85.84,-23396.37,1698
2024-08-20T12:10:07,9360.00,4.09,85.37,-23333.24,1699
2024-08-20T12:10:08,9312.00,4.09,84.88,-23267.10,1700
2024-08-20T12:10:09,9265.00,4.09,84.40,-23202.06,1701
2024-08-20T12:10:10,9218.00,4.09,83.92,-23136.77,1702
2024-08-20T12:10:11,9170.00,4.09,83.43,-23069.79,1703
2024-08-20T12:10:12,9125.00,4.09,82.97,-23006.76,1704
2024-08-20T12:10:13,9080.00,4.09,82.51,-22943.47,1705
2024-08-20T12:10:14,9036.00,4.09,82.06,-22881.33,1706
2024-08-20T12:10:15,8991.00,4.09,81.60,-22817.53,1707
2024-08-20T12:10:16,8946.00,4.09,81.14,-22753.48,1708
2024-08-20T12:10:17,8901.00,4.10,80.68,-22689.15,1709
2024-08-20T12:10:18,8859.00,4.10,80.25,-22628.89,1710
2024-08-20T12:10:19,8812.00,4.10,79.77,-22561.17,1711
2024-08-20T12:10:20,8766.00,4.10,79.30,-22494.61,1712
2024-08-20T12:10:21,8718.00,4.10,78.81,-22424.85,1713
2024-08-20T12:10:22,8672.00,4.11,78.34,-22357.70,1714
2024-08-20T12:10:23,8625.00,4.11,77.85,-22288.80,1715
2024-08-20T12:10:24,8580.00,4.11,77.39,-22222.54,1716
2024-08-20T12:10:25,8534.00,4.11,76.92,-22154.52,1717
2024-08-20T12:10:26,8490.00,4.12,76.47,-22089.18,1718
2024-08-20T12:10:27,8446.00,4.12,76.02,-22023.56,1719
2024-08-20T12:10:28,8402.00,4.13,75.57,-21957.67,1720
2024-08-20T12:10:29,8356.00,4.13,75.10,-21888.48,1721
2024-08-20T12:10:30,8312.00,4.13,74.65,-21822.01,1722
2024-08-20T12:10:31,8267.00,4.13,74.19,-21753.75,1723
2024-08-20T12:10:32,8223.00,4.13,73.74,-21686.69,1724
2024-08-20T12:10:33,8176.00,4.14,73.26,-21614.75,1725
2024-08-20T12:10:34,8131.00,4.14,72.80,-21545.55,1726
2024-08-20T12:10:35,8085.00,4.16,72.33,-21474.51,1727
2024-08-20T12:10:36,8041.00,4.16,71.88,-21406.23,1728
2024-08-20T12:10:37,7995.00,4.16,71.41,-21334.53,1729
2024-08-20T12:10:38,7950.00,4.16,70.95,-21264.06,1730
2024-08-20T12:10:39,7904.00,4.17,70.48,-21191.70,1731
2024-08-20T12:10:40,7860.00,4.18,70.03,-21122.16,1732
2024-08-20T12:10:41,7815.00,4.18,69.57,-21050.71,1733
2024-08-20T12:10:42,7769.00,4.18,69.10,-20977.33,1734
2024-08-20T12:10:43,7722.00,4.18,68.62,-20902.00,1735
2024-08-20T12:10:44,7674.00,4.18,68.13,-20824.67,1736
2024-08-20T12:10:45,7627.00,4.19,67.65,-20748.58,1737
2024-08-20T12:10:46,7579.00,4.19,67.16,-20670.47,1738
2024-08-20T12:10:47,7532.00,4.19,66.68,-20593.60,1739
2024-08-20T12:10:48,7484.00,4.20,66.18,-20514.69,1740
2024-08-20T12:10:49,7436.00,4.21,65.69,-20435.38,1741
2024-08-20T12:10:50,7391.00,4.21,65.23,-20360.64,1742
2024-08-20T12:10:51,7345.00,4.22,64.76,-20283.86,1743
2024-08-20T12:10:52,7299.00,4.22,64.29,-20206.69,1744
2024-08-20T12:10:53,7255.00,4.23,63.84,-20132.51,1745
2024-08-20T12:10:54,7210.00,4.24,63.38,-20056.26,1746
2024-08-20T12:10:55,7164.00,4.24,62.91,-19977.92,1747
2024-08-20T12:10:56,7118.00,4.24,62.44,-19899.17,1748
2024-08-20T12:10:57,7072.00,4.26,61.97,-19820.00,1749
2024-08-20T12:10:58,7026.00,4.27,61.50,-19740.43,1750
2024-08-20T12:11:00,6980.00,4.28,61.03,-19660.43,1751
2024-08-20T12:11:01,6935.00,4.29,60.57,-19581.74,1752
2024-08-20T12:11:02,6888.00,4.30,60.09,-19499.12,1753
2024-08-20T12:11:03,6841.00,4.31,59.61,-19416.05,1754
2024-08-20T12:11:04,6795.00,4.32,59.14,-19334.29,1755
2024-08-20T12:11:05,6750.00,4.33,58.68,-19253.88,1756
2024-08-20T12:11:06,6705.00,4.35,58.22,-19173.02,1757
2024-08-20T12:11:07,6659.00,4.36,57.75,-19089.92,1758
2024-08-20T12:11:08,6613.00,4.37,57.28,-19006.35,1759
2024-08-20T12:11:09,6567.00,4.38,56.81,-18922.31,1760
2024-08-20T12:11:10,6520.00,4.39,56.32,-18835.95,1761
2024-08-20T12:11:11,6474.00,4.40,55.85,-18750.94,1762
2024-08-20T12:11:12,6428.00,4.41,55.38,-18665.43,1763
2024-08-20T12:11:13,6382.00,4.42,54.91,-18579.44,1764
2024-08-20T12:11:14,6338.00,4.44,54.46,-18496.70,1765
2024-08-20T12:11:15,6292.00,4.45,53.99,-18409.71,1766
2024-08-20T12:11:16,6246.00,4.46,53.52,-18322.20,1767
2024-08-20T12:11:17,6201.00,4.48,53.06,-18236.09,1768
2024-08-20T12:11:18,6156.00,4.49,52.60,-18149.47,1769
2024-08-20T12:11:19,6108.00,4.50,52.11,-18056.51,1770
2024-08-20T12:11:20,6063.00,4.51,51.65,-17968.82,1771
2024-08-20T12:11:21,6015.00,4.53,51.16,-17874.70,1772
2024-08-20T12:11:22,5969.00,4.54,50.69,-17783.93,1773
2024-08-20T12:11:23,5922.00,4.56,50.21,-17690.60,1774
2024-08-20T12:11:24,5874.00,4.56,49.72,-17594.67,1775
2024-08-20T12:11:25,5826.00,4.58,49.23,-17498.09,1776
2024-08-20T12:11:26,5779.00,4.60,48.75,-17402.90,1777
2024-08-20T12:11:27,5733.00,4.60,48.28,-17309.13,1778
2024-08-20T12:11:28,5687.00,4.62,47.80,-17214.75,1779
2024-08-20T12:11:29,5640.00,4.63,47.32,-17117.67,1780
2024-08-20T12:11:30,5594.00,4.64,46.85,-17022.03,1781
2024-08-20T12:11:31,5548.00,4.66,46.38,-16925.74,1782
2024-08-20T12:11:32,5505.00,4.67,45.94,-16835.15,1783
2024-08-20T12:11:33,5457.00,4.70,45.45,-16733.34,1784
2024-08-20T12:11:34,5410.00,4.71,44.97,-16632.96,1785
2024-08-20T12:11:35,5364.00,4.73,44.50,-16534.02,1786
2024-08-20T12:11:36,5315.00,4.74,44.00,-16427.86,1787
2024-08-20T12:11:37,5271.00,4.76,43.55,-16331.87,1788
2024-08-20T12:11:38,5223.00,4.78,43.06,-16226.41,1789
2024-08-20T12:11:39,5178.00,4.81,42.60,-16126.81,1790
2024-08-20T12:11:40,5131.00,4.83,42.12,-16022.04,1791
2024-08-20T12:11:41,5086.00,4.85,41.66,-15921.01,1792
2024-08-20T12:11:42,5041.00,4.87,41.20,-15819.24,1793
2024-08-20T12:11:43,4991.00,4.90,40.69,-15705.30,1794
2024-08-20T12:11:44,4947.00,4.93,40.24,-15604.27,1795
2024-08-20T12:11:45,4896.00,4.96,39.71,-15486.24,1796
2024-08-20T12:11:46,4852.00,4.99,39.26,-15383.62,1797
2024-08-20T12:11:47,4806.00,5.04,38.79,-15275.52,1798
2024-08-20T12:11:48,4758.00,5.08,38.30,-15161.83,1799
2024-08-20T12:11:49,4718.00,5.11,37.89,-15066.37,1800
2024-08-20T12:11:50,4670.00,5.16,37.40,-14950.95,1801
2024-08-20T12:11:51,4626.00,5.20,36.95,-14844.29,1802
2024-08-20T12:11:52,4582.00,5.25,36.50,-14736.82,1803
2024-08-20T12:11:53,4535.00,5.28,36.02,-14621.10,1804
2024-08-20T12:11:54,4491.00,5.32,35.57,-14511.87,1805
2024-08-20T12:11:55,4440.00,5.36,35.05,-14384.18,1806
2024-08-20T12:11:56,4395.00,5.40,34.59,-14270.52,1807
2024-08-20T12:11:57,4348.00,5.44,34.11,-14150.81,1808
2024-08-20T12:11:58,4297.00,5.50,33.59,-14019.70,1809
2024-08-20T12:11:59,4254.00,5.54,33.15,-13908.18,1810
2024-08-20T12:12:00,4206.00,5.60,32.66,-13782.62,1811
2024-08-20T12:12:02,4158.00,5.64,32.17,-13655.89,1812
2024-08-20T12:12:03,4113.00,5.71,31.71,-13535.99,1813
2024-08-20T12:12:04,4062.00,5.76,31.18,-13398.82,1814
2024-08-20T12:12:05,4016.00,5.83,30.71,-13273.90,1815
2024-08-20T12:12:06,3969.00,5.90,30.23,-13145.06,1816
2024-08-20T12:12:07,3922.00,5.97,29.75,-13014.97,1817
2024-08-20T12:12:08,3877.00,6.03,29.29,-12889.24,1818
2024-08-20T12:12:09,3831.00,6.10,28.82,-12759.47,1819
2024-08-20T12:12:10,3784.00,6.17,28.34,-12625.59,1820
2024-08-20T12:12:11,3738.00,6.23,27.87,-12493.24,1821
2024-08-20T12:12:12,3692.00,6.29,27.40,-12359.57,1822
2024-08-20T12:12:13,3646.00,6.34,26.93,-12224.54,1823
2024-08-20T12:12:14,3600.00,6.38,26.46,-12088.11,1824
2024-08-20T12:12:15,3553.00,6.44,25.98,-11947.27,1825
2024-08-20T12:12:16,3509.00,6.50,25.53,-11814.04,1826
2024-08-20T12:12:17,3463.00,6.56,25.06,-11673.30,1827
2024-08-20T12:12:18,3413.00,6.62,24.55,-11518.58,1828
2024-08-20T12:12:19,3368.00,6.71,24.09,-11377.77,1829
2024-08-20T12:12:20,3321.00,6.80,23.61,-11229.06,1830
2024-08-20T12:12:21,3269.00,6.90,23.07,-11062.54,1831
2024-08-20T12:12:22,3221.00,7.00,22.58,-10906.90,1832
2024-08-20T12:12:23,3176.00,7.11,22.12,-10759.28,1833
2024-08-20T12:12:24,3122.00,7.23,21.57,-10579.88,1834
2024-08-20T12:12:25,3075.00,7.36,21.09,-10421.68,1835
2024-08-20T12:12:26,3027.00,7.48,20.60,-10258.08,1836
2024-08-20T12:12:27,2974.00,7.60,20.06,-10074.98,1837
2024-08-20T12:12:28,2928.00,7.73,19.59,-9913.92,1838
2024-08-20T12:12:29,2883.00,7.85,19.13,-9754.35,1839
2024-08-20T12:12:30,2832.00,7.99,18.60,-9571.05,1840
2024-08-20T12:12:31,2786.00,8.14,18.13,-9403.42,1841
2024-08-20T12:12:32,2739.00,8.30,17.65,-9229.81,1842
2024-08-20T12:12:33,2689.00,8.45,17.14,-9042.46,1843
2024-08-20T12:12:34,2640.00,8.66,16.64,-8856.08,1844
2024-08-20T12:12:35,2593.00,8.90,16.16,-8674.67,1845
2024-08-20T12:12:36,2545.00,9.15,15.67,-8486.63,1846
2024-08-20T12:12:37,2499.00,9.42,15.20,-8303.72,1847
2024-08-20T12:12:38,2456.00,9.70,14.76,-8130.24,1848
2024-08-20T12:12:39,2408.00,10.01,14.27,-7933.67,1849
2024-08-20T12:12:40,2360.00,10.34,13.78,-7733.90,1850
2024-08-20T12:12:41,2315.00,10.70,13.32,-7543.60,1851
2024-08-20T12:12:42,2268.00,11.11,12.84,-7341.62,1852
2024-08-20T12:12:43,2222.00,11.62,12.37,-7140.63,1853
2024-08-20T12:12:44,2176.00,12.21,11.89,-6936.24,1854
2024-08-20T12:12:45,2126.00,12.87,11.38,-6710.07,1855
2024-08-20T12:12:46,2076.00,13.60,10.87,-6479.55,1856
2024-08-20T12:12:47,2027.00,14.41,10.37,-6249.24,1857
2024-08-20T12:12:48,1977.00,15.29,9.86,-6009.53,1858
2024-08-20T12:12:49,1925.00,16.21,9.33,-5754.98,1859
2024-08-20T12:12:50,1878.00,17.01,8.85,-5520.05,1860
